Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBti0019304	-	chr3R	-	5338455	5343481	0.002944	0.042849	0.073069
STRG.5153	-	chr3R	-	5272799	5274316	1.295455	18.854961	32.152508
STRG.5154	-	chr3R	-	5274966	5298486	3.301277	52.271221	89.135727
STRG.5155	-	chr3R	-	5338455	5343481	0.002944	0.042849	0.073069
FBgn0037312	CG11999	chr3R	-	5353717	5354747	8.832965	128.561172	219.229523
STRG.5156	-	chr3R	-	5353717	5354747	8.832965	128.561172	219.229523
FBgn0037313	CG1161	chr3R	+	5355092	5356748	4.511684	82.524727	140.725647
STRG.5157	-	chr3R	+	5355092	5356748	4.511684	82.524727	140.725647
FBgn0250746	Prosbeta7	chr3R	-	5357012	5358364	6.442798	93.773026	159.906860
STRG.5158	-	chr3R	-	5357012	5358364	6.442798	93.773026	159.906860
FBgn0037315	Cerk	chr3R	-	5358873	5368306	3.395604	50.040680	85.332092
FBti0020307	-	chr3R	-	5365369	5366990	0.050066	0.728696	1.242612
STRG.5159	-	chr3R	-	5358873	5368306	3.426059	49.865269	85.032974
STRG.5160	-	chr3R	-	5365369	5366990	0.050066	0.728696	1.242612
FBgn0003275	RpII18	chr3R	+	5371795	5372397	4.247689	61.823845	105.425392
STRG.5161	-	chr3R	+	5371795	5372397	4.247689	61.823845	105.425392
FBgn0086695	hd	chr3R	-	5372592	5374962	0.395122	5.750883	9.806719
FBti0063263	-	chr3R	-	5374721	5374811	0.000000	0.000000	0.000000
FBgn0037317	CG14667	chr3R	+	5375022	5376460	0.117460	1.709595	2.915295
FBgn0001311	kkv	chr3R	-	5378093	5392866	0.011928	0.173608	0.296047
FBgn0037320	CG14668	chr3R	-	5386717	5387664	0.078059	1.136125	1.937383
FBgn0011965	tRNA:Arg-TCG-4-1	chr3R	+	5388228	5388300	0.000000	0.000000	0.000000
STRG.5162	-	chr3R	-	5386717	5387664	0.078059	1.136125	1.937383
FBgn0264712	CG1172	chr3R	+	5393922	5399510	1.101867	23.335438	39.792858
FBgn0037322	Or83a	chr3R	-	5397643	5399196	0.000000	0.000000	0.000000
STRG.5163	-	chr3R	+	5393922	5399510	1.101867	23.335438	39.792858
FBgn0037326	CG14669	chr3R	+	5414527	5458394	0.000000	0.000000	0.000000
FBgn0037325	CG12147	chr3R	-	5425369	5427257	0.000000	0.000000	0.000000
FBti0020308	-	chr3R	-	5443229	5443769	0.000000	0.000000	0.000000
FBti0019305	-	chr3R	+	5446016	5452418	0.186986	2.721526	4.640893
STRG.5164	-	chr3R	+	5446016	5452418	0.186986	2.721526	4.640893
FBgn0037327	PEK	chr3R	-	5458563	5464753	3.639237	52.968010	90.323936
STRG.5165	-	chr3R	-	5460895	5464706	4.264079	62.062401	105.832184
FBgn0037328	RpL35A	chr3R	-	5465630	5467101	153.394531	2232.611572	3807.170898
STRG.5166	-	chr3R	-	5465630	5467117	148.645859	2228.087402	3799.455811
FBgn0037329	POLDIP2	chr3R	+	5467778	5469566	1.877015	28.616480	48.798382
FBgn0037330	mRpL44	chr3R	-	5469463	5470636	0.950980	13.841231	23.602819
STRG.5167	-	chr3R	+	5467778	5469566	1.877015	28.616480	48.798382
FBgn0011715	Snr1	chr3R	+	5470926	5472754	3.720599	54.152210	92.343300
FBgn0025825	HDAC3	chr3R	-	5472810	5474600	1.671084	24.322130	41.475422
FBgn0266539	CG45100	chr3R	-	5472810	5474600	1.671084	24.322130	41.475422
STRG.5168	-	chr3R	+	5470926	5472754	3.720599	54.152210	92.343300
STRG.5169	-	chr3R	-	5472810	5474600	1.671084	24.322130	41.475422
FBgn0037332	Hcs	chr3R	+	5474899	5485393	0.424956	6.185108	10.547183
FBgn0015402	ksr	chr3R	-	5478390	5483906	0.676518	15.496916	26.426184
FBgn0051550	CG31550	chr3R	+	5485543	5489489	1.650581	24.023714	40.966545
STRG.5170	-	chr3R	+	5475466	5476319	1.369627	19.934513	33.993416
STRG.5171	-	chr3R	-	5478390	5483906	0.676518	15.496916	26.426184
STRG.5172	-	chr3R	+	5488545	5489427	2.404342	34.994484	59.674496
FBgn0051547	NKCC	chr3R	-	5489505	5502702	0.018673	0.271780	0.463454
FBgn0010399	Nmdar1	chr3R	-	5508842	5523328	0.000000	0.000000	0.000000
FBgn0010051	Itpr	chr3R	+	5517117	5539411	1.231343	17.921831	30.561281
FBti0063291	-	chr3R	+	5518596	5518679	0.000000	0.000000	0.000000
FBgn0264427	CG43845	chr3R	-	5522299	5523120	0.090024	1.310273	2.234348
STRG.5173	-	chr3R	-	5522299	5523120	0.090024	1.310273	2.234348
STRG.5174	-	chr3R	+	5527653	5528046	1.072464	15.609394	26.617989
STRG.5175	-	chr3R	+	5528525	5530419	1.470300	21.399776	36.492069
STRG.5176	-	chr3R	+	5530588	5536647	1.602364	23.321930	39.769825
STRG.5177	-	chr3R	+	5537624	5539059	1.287057	18.732731	31.944073
FBgn0037336	CG2519	chr3R	-	5539510	5547775	1.163100	16.928576	28.867527
STRG.5178	-	chr3R	-	5541331	5542806	2.106827	30.664240	52.290333
STRG.5179	-	chr3R	-	5543146	5545043	1.628847	23.707382	40.427120
FBgn0014342	mia	chr3R	-	5548115	5551168	0.328571	4.782253	8.154959
FBti0062781	-	chr3R	-	5551757	5552371	0.105691	1.538301	2.623195
STRG.5180	-	chr3R	-	5551757	5552371	0.105691	1.538301	2.623195
FBgn0086768	Pcmt	chr3R	-	5552823	5554316	2.782565	40.499405	69.061790
STRG.5181	-	chr3R	-	5553303	5554072	4.258253	61.977604	105.687584
FBgn0037338	Snm1	chr3R	+	5555084	5557786	0.268443	3.907108	6.662613
FBgn0037339	Pi4KIIalpha	chr3R	-	5557663	5563652	1.134678	16.514900	28.162107
FBgn0263484	snoRNA:Pi4KIIalpha-a	chr3R	-	5559878	5560038	0.000000	0.000000	0.000000
FBgn0267811	asRNA:CR46136	chr3R	+	5560472	5561573	0.067151	0.977363	1.666652
STRG.5182	-	chr3R	-	5558533	5560168	1.791391	26.073162	44.461376
STRG.5183	-	chr3R	+	5560472	5561573	0.067151	0.977363	1.666652
FBgn0037340	CG14671	chr3R	-	5563977	5564815	0.804910	14.462150	24.661644
FBgn0037341	CG12746	chr3R	+	5564865	5567435	0.321320	4.676717	7.974992
STRG.5184	-	chr3R	-	5563977	5564815	0.804910	14.462150	24.661644
FBgn0037342	CG2931	chr3R	-	5567502	5568615	1.162478	16.919521	28.852089
STRG.5185	-	chr3R	-	5567502	5568615	1.162478	16.919521	28.852089
FBgn0041191	Rheb	chr3R	+	5568921	5570491	2.271020	33.054020	56.365513
STRG.5186	-	chr3R	+	5569407	5569971	2.858561	41.605503	70.947968
FBgn0023023	CRMP	chr3R	+	5571108	5579189	0.472992	6.884258	11.739411
FBgn0037344	CG2926	chr3R	-	5579301	5588380	2.506036	36.474606	62.198486
FBgn0286738	scaRNA:MeU4:25F-C137	chr3R	-	5584502	5584644	2.356643	34.300240	58.490631
STRG.5187	-	chr3R	-	5579382	5580307	1.077013	15.675604	26.730892
STRG.5188	-	chr3R	-	5580395	5588281	2.763092	40.296978	68.716599
FBgn0037345	Rev7	chr3R	+	5588873	5589703	0.265945	3.907064	6.662539
FBgn0014366	noi	chr3R	-	5589601	5591459	1.812265	26.376978	44.979458
STRG.5189	-	chr3R	+	5588873	5589703	0.265945	3.907064	6.662539
STRG.5190	-	chr3R	-	5589601	5591459	1.812265	26.376978	44.979458
FBgn0283535	Vha26	chr3R	+	5591763	5595356	5.594668	107.450401	183.230270
FBgn0250753	kra	chr3R	-	5595364	5601136	8.103959	213.193542	363.549225
FBgn0082961	snoRNA:Psi28S-3385b	chr3R	-	5596201	5596340	0.321429	4.678304	7.977698
FBgn0082962	snoRNA:Psi28S-3385a	chr3R	-	5596360	5596509	0.253333	3.687186	6.287591
FBgn0082978	snoRNA:Psi28S-3091b	chr3R	-	5596526	5596658	0.015038	0.218874	0.373235
FBgn0082979	snoRNA:Psi28S-3091a	chr3R	-	5596697	5596831	0.000000	0.000000	0.000000
FBgn0082954	snoRNA:Psi28S-3571	chr3R	-	5597596	5597739	0.000000	0.000000	0.000000
FBgn0086662	snoRNA:Psi28S-3186	chr3R	-	5598015	5598157	0.000000	0.000000	0.000000
FBgn0082988	snoRNA:Psi28S-2442b	chr3R	-	5598423	5598566	0.256944	3.739743	6.377214
FBgn0082989	snoRNA:Psi28S-2442a	chr3R	-	5598638	5598777	0.264286	3.846604	6.559439
STRG.5191	-	chr3R	+	5591763	5595356	5.594668	107.450401	183.230270
STRG.5192	-	chr3R	-	5595364	5601136	9.356594	213.193542	363.549225
STRG.5193	-	chr3R	-	5596201	5596340	0.321429	4.678304	7.977698
STRG.5194	-	chr3R	-	5596360	5596509	0.253333	3.687186	6.287591
STRG.5195	-	chr3R	-	5596526	5596658	0.015038	0.218874	0.373235
STRG.5196	-	chr3R	-	5598423	5598566	0.256944	3.739743	6.377214
STRG.5197	-	chr3R	-	5598638	5598777	0.264286	3.846604	6.559439
FBgn0037347	SecS	chr3R	+	5601433	5603185	0.727848	10.593611	18.064802
FBgn0261004	asl	chr3R	-	5603236	5606543	1.878883	27.346582	46.632881
STRG.5198	-	chr3R	-	5603236	5606543	1.878883	27.346582	46.632881
FBgn0017550	Rga	chr3R	-	5607275	5613112	3.600620	53.706604	91.583427
FBgn0263619	asRNA:ASTR	chr3R	+	5607799	5609810	0.000000	0.000000	0.000000
FBgn0285959	sisRNA:1	chr3R	-	5609245	5609611	0.201635	2.934737	5.004474
STRG.5199	-	chr3R	-	5607275	5613112	3.600620	53.706604	91.583427
STRG.5200	-	chr3R	-	5609245	5609611	0.201635	2.934737	5.004474
FBgn0267810	asRNA:CR46135	chr3R	-	5613280	5616308	0.943213	15.601928	26.605257
FBgn0019637	Atu	chr3R	+	5613358	5615939	0.874442	12.727242	21.703188
STRG.5201	-	chr3R	-	5613280	5616308	0.943213	15.601928	26.605257
STRG.5202	-	chr3R	+	5613358	5615939	0.874442	12.727242	21.703188
FBgn0044823	Spec2	chr3R	-	5616644	5624125	0.486270	7.077515	12.068964
FBgn0037350	CG2911	chr3R	-	5622119	5624125	0.332075	4.833253	8.241926
FBgn0037351	RpL13A	chr3R	+	5624474	5625947	190.885941	3474.662598	5925.184082
FBgn0260002	snoRNA:Me28S-U2134b	chr3R	+	5625178	5625254	0.000000	0.000000	0.000000
FBgn0086051	snoRNA:Me28S-U2134a	chr3R	+	5625367	5625441	0.000000	0.000000	0.000000
STRG.5203	-	chr3R	+	5624474	5625947	238.698059	3474.179199	5924.359375
FBgn0051551	CG31551	chr3R	+	5627852	5632033	0.026064	0.379354	0.646895
STRG.5204	-	chr3R	+	5627852	5632033	0.026064	0.379354	0.646895
FBgn0051549	CG31549	chr3R	+	5632192	5633321	2.029204	33.677021	57.427887
STRG.5205	-	chr3R	+	5632192	5633321	2.029204	33.677021	57.427887
FBgn0037354	CG12171	chr3R	+	5633627	5634640	1.963511	28.578318	48.733303
FBgn0051546	CG31546	chr3R	-	5634626	5635624	0.137137	1.995988	3.403668
STRG.5206	-	chr3R	+	5633627	5634640	1.963511	28.578318	48.733303
STRG.5207	-	chr3R	-	5634626	5635624	0.137137	1.995988	3.403668
FBgn0051548	CG31548	chr3R	-	5635901	5636852	2.134454	31.066343	52.976017
STRG.5208	-	chr3R	-	5635901	5636852	2.134454	31.066343	52.976017
FBgn0037356	CG12170	chr3R	+	5637234	5638657	0.539326	7.849730	13.385786
FBgn0027951	MTA1-like	chr3R	-	5638655	5648738	1.800601	26.207211	44.689964
FBti0063301	-	chr3R	+	5647484	5647538	0.000000	0.000000	0.000000
STRG.5209	-	chr3R	+	5637234	5638657	0.539326	7.849730	13.385786
STRG.5210	-	chr3R	-	5639156	5640947	1.559322	22.695467	38.701546
STRG.5211	-	chr3R	-	5641075	5643340	3.240890	47.170189	80.437172
STRG.5212	-	chr3R	-	5643466	5647217	2.707983	39.413887	67.210709
FBgn0262125	Sec23	chr3R	+	5649065	5652629	6.054925	92.077515	157.015594
STRG.5213	-	chr3R	+	5649065	5652629	6.061369	92.077515	157.015594
FBgn0037358	elm	chr3R	-	5652640	5654861	2.350492	40.064148	68.319565
STRG.5214	-	chr3R	-	5652640	5654861	2.350492	40.064148	68.319565
FBgn0037359	MED27	chr3R	+	5655139	5656336	0.753704	10.969937	18.706533
FBgn0037360	CG2182	chr3R	-	5656236	5659912	3.638095	52.951385	90.295593
FBgn0264902	asRNA:CR44093	chr3R	+	5659477	5660570	0.000000	0.000000	0.000000
FBgn0046222	Wdr33	chr3R	+	5660635	5665169	0.900972	13.113379	22.361649
FBgn0267809	asRNA:CR46134	chr3R	-	5662901	5665032	0.605312	11.810340	20.139635
FBgn0010772	Xe7	chr3R	-	5665139	5669334	1.523910	22.180056	37.822639
STRG.5215	-	chr3R	-	5656236	5659912	3.638095	52.951385	90.295593
STRG.5216	-	chr3R	-	5662901	5665032	0.605312	11.810340	20.139635
STRG.5217	-	chr3R	-	5666330	5667945	2.425435	35.301487	60.198013
FBgn0037363	Atg17	chr3R	+	5669713	5679930	1.353800	19.704157	33.600601
FBti0063293	-	chr3R	+	5676688	5677200	0.000000	0.000000	0.000000
STRG.5218	-	chr3R	+	5677700	5678979	1.936954	28.191788	48.074173
FBgn0037364	Rab23	chr3R	-	5680054	5685434	0.785620	11.434464	19.498672
STRG.5219	-	chr3R	-	5682665	5685410	1.020833	14.857921	25.336535
FBgn0261261	plx	chr3R	+	5685855	5712837	0.601137	8.749370	14.919902
FBgn0037365	CG2104	chr3R	-	5690891	5693286	0.030885	0.737196	1.257106
FBti0063296	-	chr3R	-	5693617	5693892	0.000000	0.000000	0.000000
FBgn0004878	cas	chr3R	-	5712975	5716805	0.000000	0.000000	0.000000
FBgn0266229	lncRNA:CR44924	chr3R	+	5724047	5725321	0.000000	0.000000	0.000000
FBti0063746	-	chr3R	-	5728536	5728766	0.000000	0.000000	0.000000
FBti0063748	-	chr3R	-	5732309	5732482	0.000000	0.000000	0.000000
FBti0063779	-	chr3R	-	5732905	5733112	0.000000	0.000000	0.000000
FBgn0037368	CG1239	chr3R	+	5733513	5734702	0.139887	2.036014	3.471921
FBgn0037369	CG2100	chr3R	-	5734698	5736355	0.439574	6.397869	10.909994
FBgn0037370	CG1236	chr3R	+	5736748	5738013	1.316807	19.165735	32.682453
FBgn0037371	Sym	chr3R	-	5738178	5742476	1.106874	16.110222	27.472027
FBgn0027497	Madm	chr3R	+	5742510	5747138	1.773736	27.641447	47.135700
FBti0019306	-	chr3R	+	5746068	5746253	0.000000	0.000000	0.000000
FBti0019307	-	chr3R	+	5747071	5753203	1.776370	25.854538	44.088562
STRG.5220	-	chr3R	-	5690891	5693286	0.030885	0.737196	1.257106
STRG.5221	-	chr3R	+	5736748	5738013	1.316807	19.165735	32.682453
STRG.5222	-	chr3R	-	5739594	5742216	1.335072	19.431576	33.135780
STRG.5223	-	chr3R	+	5742510	5747138	1.773736	27.641447	47.135700
STRG.5224	-	chr3R	+	5747071	5753203	1.776370	25.854538	44.088562
FBgn0037372	CG2091	chr3R	-	5753318	5754774	0.796255	11.589254	19.762629
STRG.5225	-	chr3R	-	5753318	5754774	0.796255	11.589254	19.762629
FBgn0266672	Sec8	chr3R	-	5754932	5758997	2.203687	32.074005	54.694344
FBgn0027608	CG2082	chr3R	-	5758680	5781076	0.038787	0.564533	0.962673
FBti0063750	-	chr3R	-	5763531	5763638	0.000000	0.000000	0.000000
FBti0020309	-	chr3R	-	5763848	5764225	0.000000	0.000000	0.000000
FBti0063752	-	chr3R	-	5778192	5778344	0.000000	0.000000	0.000000
FBgn0037374	jagn	chr3R	+	5779315	5781308	3.844148	69.272415	118.127106
STRG.5226	-	chr3R	-	5755404	5757083	2.530504	36.830730	62.805771
STRG.5227	-	chr3R	-	5757349	5758966	2.368298	34.469872	58.779903
STRG.5228	-	chr3R	+	5779315	5781308	3.844148	69.272415	118.127106
FBgn0037375	kat-60L1	chr3R	+	5781762	5787465	0.042814	0.623145	1.062621
FBgn0037376	Hat1	chr3R	-	5787337	5789384	2.958738	44.578346	76.017426
FBgn0028690	Rpn5	chr3R	+	5789493	5791569	3.788086	55.134464	94.018288
STRG.5229	-	chr3R	-	5787337	5789074	3.062814	44.578346	76.017426
STRG.5230	-	chr3R	+	5789493	5791569	3.788086	55.134464	94.018288
FBgn0037377	CG1218	chr3R	+	5791879	5793383	1.250498	18.465696	31.488710
FBgn0037378	PSMG1	chr3R	-	5793308	5794317	1.623740	23.633051	40.300369
STRG.5231	-	chr3R	+	5791879	5793383	1.250498	18.465696	31.488710
STRG.5232	-	chr3R	-	5793308	5794317	1.623740	23.633051	40.300369
FBgn0037379	CG10979	chr3R	+	5794705	5799994	1.276609	18.580662	31.684759
STRG.5233	-	chr3R	+	5794842	5795268	1.159875	16.881636	28.787483
STRG.5234	-	chr3R	+	5795911	5798487	1.676937	24.407318	41.620689
FBgn0263353	CG11000	chr3R	+	5802328	5813258	0.011297	0.164424	0.280386
FBti0019308	-	chr3R	-	5809167	5809352	0.000000	0.000000	0.000000
FBgn0261561	CG42675	chr3R	+	5813609	5818820	0.142253	4.589068	7.825530
FBgn0037382	Hpr1	chr3R	-	5818794	5821440	0.848983	12.356694	21.071308
STRG.5235	-	chr3R	+	5818116	5818820	0.218944	3.186665	5.434074
FBgn0284081	CG46303	chr3R	+	5821972	5822435	0.000000	0.000000	0.000000
FBgn0037383	Sec20	chr3R	-	5822026	5824532	0.435208	6.334323	10.801632
FBti0019309	-	chr3R	-	5822435	5823541	0.066847	0.972938	1.659107
STRG.5236	-	chr3R	-	5822435	5823541	0.066847	0.972938	1.659107
FBgn0037384	dgrn	chr3R	+	5824615	5826576	0.422018	6.142346	10.474263
FBgn0037387	CG1213	chr3R	+	5841170	5846568	0.026372	0.383837	0.654539
FBgn0029088	disp	chr3R	-	5849697	5856311	0.934480	13.601078	23.193298
FBti0063780	-	chr3R	-	5851958	5852013	0.000000	0.000000	0.000000
FBgn0085316	CG34287	chr3R	+	5853332	5854282	0.000000	0.000000	0.000000
STRG.5237	-	chr3R	-	5849973	5852675	1.185589	17.255896	29.425692
FBgn0028436	ECSIT	chr3R	+	5856585	5857914	0.584211	8.503017	14.499807
STRG.5238	-	chr3R	+	5856585	5857914	0.584211	8.503017	14.499807
FBgn0037391	CG2017	chr3R	-	5858083	5862405	1.874179	27.278116	46.516132
FBgn0267808	asRNA:CR46133	chr3R	+	5858195	5858894	1.320453	23.832352	40.640221
STRG.5239	-	chr3R	+	5858195	5858894	1.320453	23.832352	40.640221
STRG.5240	-	chr3R	-	5858728	5860391	3.221457	46.887344	79.954857
FBgn0003261	Rm62	chr3R	-	6000426	6008579	13.481032	369.597504	630.257812
STRG.5241	-	chr3R	-	6000431	6008579	24.313934	365.615051	623.466675
FBti0019311	-	chr3R	-	6016017	6024441	0.215880	3.142069	5.358027
STRG.5242	-	chr3R	-	6016017	6024441	0.215880	3.142069	5.358027
FBti0019313	-	chr3R	+	6158563	6167089	0.294491	4.286229	7.309111
STRG.5243	-	chr3R	+	6158563	6167089	0.294491	4.286229	7.309111
FBgn0037405	CG1077	chr3R	+	6167483	6170309	0.096438	1.403626	2.393540
FBti0019314	-	chr3R	+	6175228	6182447	0.008172	0.118941	0.202825
STRG.5244	-	chr3R	+	6175228	6182447	0.008172	0.118941	0.202825
FBgn0037409	Osi24	chr3R	+	6198811	6207678	0.000000	0.000000	0.000000
FBti0019315	-	chr3R	+	6206342	6206493	0.986404	14.356817	24.482025
STRG.5245	-	chr3R	+	6206342	6206493	0.986404	14.356817	24.482025
FBgn0037429	Osi19	chr3R	+	6335362	6337196	0.405097	5.896066	10.054293
FBgn0037433	CG17919	chr3R	+	6344029	6345087	0.095116	1.384385	2.360729
FBgn0261789	SmD2	chr3R	-	6345000	6345911	4.179949	60.837910	103.744118
STRG.5246	-	chr3R	-	6345151	6345634	6.113636	88.982147	151.737213
FBgn0037435	CG18048	chr3R	+	6346111	6347519	0.209368	3.047289	5.196403
STRG.5247	-	chr3R	+	6346111	6347519	0.209368	3.047289	5.196403
FBgn0267698	Pak	chr3R	+	6350896	6361614	1.593367	23.190983	39.546524
FBgn0261641	CG42724	chr3R	-	6361672	6368288	1.197875	32.495892	55.413761
FBti0063889	-	chr3R	-	6365429	6365672	0.000000	0.000000	0.000000
STRG.5248	-	chr3R	+	6354914	6359741	4.124900	60.036690	102.377831
STRG.5249	-	chr3R	-	6361800	6362750	2.000000	29.109404	49.638943
STRG.5250	-	chr3R	-	6364487	6368189	1.435994	25.648935	43.737965
FBgn0037439	CG10286	chr3R	+	6368965	6371115	2.064156	30.043177	51.231258
FBgn0037440	CRAT	chr3R	-	6371026	6376044	0.416259	6.058526	10.331328
FBgn0260766	CG42564	chr3R	+	6374475	6377348	0.023314	0.339328	0.578641
FBgn0261006	snoRNA:83E4-5	chr3R	+	6375359	6375498	0.000000	0.000000	0.000000
STRG.5251	-	chr3R	+	6368965	6371115	2.064156	30.043177	51.231258
FBgn0027514	CG1024	chr3R	-	6377349	6380328	0.301370	4.386350	7.479844
FBgn0260645	CG42537	chr3R	+	6377797	6378233	0.196809	2.864496	4.884695
FBgn0010282	TfIIFalpha	chr3R	+	6380467	6382604	2.516512	36.627083	62.458496
STRG.5252	-	chr3R	+	6380581	6382270	2.907623	42.319588	72.165665
FBgn0037442	gzl	chr3R	+	6382914	6388304	2.762674	40.209900	68.568108
STRG.5253	-	chr3R	+	6385361	6385939	3.736264	54.380211	92.732094
STRG.5254	-	chr3R	+	6386006	6387444	5.464957	79.540825	135.637344
FBgn0037443	Dmtn	chr3R	-	6389162	6405895	2.079697	30.269369	51.616974
FBti0063873	-	chr3R	-	6397779	6397874	0.000000	0.000000	0.000000
STRG.5255	-	chr3R	-	6389355	6390127	1.363782	19.849442	33.848347
STRG.5256	-	chr3R	-	6390204	6391084	2.932039	42.674953	72.771660
STRG.5257	-	chr3R	-	6391305	6392958	3.694627	53.774197	91.698685
STRG.5258	-	chr3R	-	6405399	6405865	2.883838	41.973404	71.575333
FBgn0264495	gpp	chr3R	+	6406855	6449274	1.777258	25.867460	44.110603
FBgn0264787	lncRNA:CR44017	chr3R	-	6408978	6409578	0.000000	0.000000	0.000000
FBti0019318	-	chr3R	+	6416814	6419064	0.028076	0.408638	0.696831
STRG.5259	-	chr3R	+	6416814	6419064	0.028076	0.408638	0.696831
STRG.5260	-	chr3R	+	6436749	6438763	2.128249	30.976030	52.822014
STRG.5261	-	chr3R	+	6438831	6447542	2.811843	46.246635	78.862282
FBgn0037445	CG9727	chr3R	-	6449944	6456676	1.091874	15.891902	27.099735
FBgn0283558	mir-9375	chr3R	-	6451551	6451609	0.000000	0.000000	0.000000
FBtr0445482_df_nrg	-	chr3R	-	6451552	6451573	0.000000	0.000000	0.000000
FBtr0445481_df_nrg	-	chr3R	-	6451588	6451609	0.000000	0.000000	0.000000
STRG.5262	-	chr3R	-	6451610	6454737	1.481289	21.559721	36.764809
FBgn0037446	Zif	chr3R	+	6457088	6458822	2.411881	35.104210	59.861610
STRG.5263	-	chr3R	+	6457139	6458078	3.277904	47.708920	81.355843
FBti0019320	-	chr3R	+	6510081	6515097	0.261823	3.810756	6.498308
STRG.5264	-	chr3R	+	6510081	6515097	0.261823	3.810756	6.498308
FBgn0010355	Taf1	chr3R	+	6646889	6656048	1.478767	21.523012	36.702213
FBgn0026566	CG1307	chr3R	-	6656030	6657442	1.669543	31.327410	53.421204
STRG.5265	-	chr3R	+	6646905	6647873	1.227481	17.865620	30.465429
STRG.5266	-	chr3R	+	6647989	6649319	1.252693	18.232574	31.091177
STRG.5267	-	chr3R	+	6650526	6655764	1.972491	28.709019	48.956184
STRG.5268	-	chr3R	-	6656030	6657442	1.669543	31.327410	53.421204
FBgn0262801	twr	chr3R	+	6657882	6659442	5.375610	93.264580	159.039841
FBgn0024912	agt	chr3R	-	6658806	6660100	1.909702	29.798237	50.813572
STRG.5269	-	chr3R	+	6657882	6659442	5.375610	93.264580	159.039841
STRG.5270	-	chr3R	-	6658806	6660100	1.909702	29.798237	50.813572
FBgn0051481	pb	chr3R	-	6707800	6742063	0.000000	0.000000	0.000000
FBti0019321	-	chr3R	-	6737554	6739283	0.048478	0.705583	1.203198
STRG.5271	-	chr3R	-	6737554	6739283	0.048478	0.705583	1.203198
FBgn0267153	lncRNA:CR45593	chr3R	-	6761513	6763478	0.000000	0.000000	0.000000
FBgn0000071	Ama	chr3R	+	6762593	6765261	0.245358	5.238557	8.933074
STRG.5272	-	chr3R	+	6763404	6765261	0.359922	5.238557	8.933074
FBgn0261504	7SLRNA:CR42652	chr3R	-	6820131	6820429	5.821070	84.723946	144.475876
STRG.5273	-	chr3R	-	6820131	6820429	5.821070	84.723946	144.475876
FBgn0000003	7SLRNA:CR32864	chr3R	+	6822500	6822798	6.712375	97.696625	166.597595
STRG.5274	-	chr3R	+	6822500	6822798	6.712375	97.696625	166.597595
FBgn0260642	Antp	chr3R	-	6896253	6999228	0.000000	0.000000	0.000000
FBgn0287588	CG46458	chr3R	-	6896253	6958370	0.000000	0.000000	0.000000
FBgn0262897	lncRNA:CR43252	chr3R	-	6903442	6904682	0.000000	0.000000	0.000000
FBgn0037464	Mst84B	chr3R	+	7062175	7064370	0.000000	0.000000	0.000000
FBgn0037465	CG1105	chr3R	-	7064186	7067136	0.963252	14.019847	23.907404
STRG.5275	-	chr3R	-	7064592	7065698	1.509510	21.970469	37.465240
FBgn0037466	CG1965	chr3R	+	7067401	7071624	0.776952	11.308305	19.283537
FBgn0037467	Ufl1	chr3R	-	7071624	7074452	1.205128	17.540277	29.910639
STRG.5276	-	chr3R	+	7069012	7069931	1.432039	20.842901	35.542450
STRG.5277	-	chr3R	-	7072290	7073089	1.739251	25.314281	43.167290
STRG.5278	-	chr3R	-	7073207	7074323	1.440533	20.966528	35.753265
FBgn0267568	asRNA:CR45908	chr3R	-	7074776	7075487	0.000000	0.000000	0.000000
FBgn0037468	CG1943	chr3R	+	7074859	7077981	6.440286	120.798790	205.992661
FBgn0010774	Ref1	chr3R	-	7077904	7080387	5.685267	83.131584	141.760498
STRG.5279	-	chr3R	+	7074859	7077981	6.706159	120.401077	205.314484
STRG.5280	-	chr3R	-	7077904	7080387	5.685267	83.131584	141.760498
FBgn0037469	Dpck	chr3R	+	7082182	7083251	0.969365	14.108819	24.059126
FBgn0037470	Tailor	chr3R	-	7083225	7086083	2.130804	31.013220	52.885429
FBgn0267567	asRNA:CR45907	chr3R	+	7085660	7086140	0.270787	7.201710	12.280748
