Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0046874	Pif1B	chr3R	-	8774286	8801176	0.489521	7.572876	12.154939
FBgn0261015	Pif1A	chr3R	-	8774286	8801176	0.474517	7.340765	11.782386
FBgn0053191	CG33191	chr3R	-	8778379	8779923	0.000000	0.000000	0.000000
FBgn0053189	CG33189	chr3R	-	8780113	8780789	0.085672	1.325343	2.127259
FBgn0037630	Ir85a	chr3R	+	8794684	8796966	0.186692	2.888120	4.635613
STRG.5245	-	chr3R	-	8780113	8780789	0.085672	1.325343	2.127259
STRG.5246	-	chr3R	-	8786552	8786917	1.010274	15.628912	25.085379
FBgn0037632	CCT7	chr3R	+	8801564	8806234	19.309063	298.710663	479.449219
FBgn0037633	CG9839	chr3R	-	8803471	8805802	2.122141	32.829464	52.693336
STRG.5247	-	chr3R	+	8801564	8806234	19.309063	298.710663	479.449219
FBgn0037634	hng2	chr3R	+	8806322	8807581	0.538525	8.330967	13.371721
FBgn0037635	CG9837	chr3R	-	8807679	8813579	0.154050	2.383149	3.825103
FBgn0286516	aqz	chr3R	-	8813490	8820682	11.962322	350.039307	561.834900
FBgn0262604	lncRNA:CR43130	chr3R	+	8819618	8821098	0.003413	0.052799	0.084746
STRG.5248	-	chr3R	-	8813490	8820682	11.962322	350.039307	561.834900
FBgn0040532	CG8369	chr3R	+	8822008	8822838	0.142119	2.198577	3.528853
FBgn0037637	IscU	chr3R	-	8822849	8824177	3.200000	49.503914	79.456863
STRG.5249	-	chr3R	+	8822008	8822838	0.142119	2.198577	3.528853
STRG.5250	-	chr3R	-	8822849	8824177	3.200000	49.503914	79.456863
FBgn0037638	CG8379	chr3R	+	8824411	8827279	1.996327	30.883125	49.569340
FBgn0262614	pyd	chr3R	-	8827068	8931896	0.908535	14.055012	22.559170
FBgn0011966	tRNA:Arg-TCG-2-3	chr3R	+	8861880	8861952	0.000000	0.000000	0.000000
FBgn0053551	tRNA:Arg-TCG-2-4	chr3R	+	8862933	8863005	0.000000	0.000000	0.000000
FBti0019341	-	chr3R	+	8868850	8872636	0.998984	15.454255	24.805042
FBti0020323	-	chr3R	-	8894928	8896023	0.000000	0.000000	0.000000
FBti0059706	-	chr3R	+	8898276	8906382	7.471441	115.582985	185.517899
FBti0020325	-	chr3R	+	8898777	8903424	12.388127	191.643997	307.600555
FBti0019343	-	chr3R	+	8906389	8913800	0.002994	0.046317	0.074342
FBgn0264790	asRNA:CR44020	chr3R	-	8934279	8935287	0.000000	0.000000	0.000000
FBgn0003015	osk	chr3R	+	8935126	8938395	0.012896	0.199501	0.320211
FBgn0286867	lncRNA:osk	chr3R	+	8935716	8938395	0.015846	0.245137	0.393460
FBgn0037643	ScsbetaA	chr3R	+	8938724	8943027	4.757230	89.320427	143.364838
FBgn0037644	CG11964	chr3R	-	8942954	8945020	1.732095	26.795462	43.008389
FBgn0286204	ich	chr3R	-	8950246	8963037	0.000000	0.000000	0.000000
STRG.5251	-	chr3R	+	8824688	8825351	2.803987	43.377602	69.623756
STRG.5252	-	chr3R	+	8825635	8827225	1.915420	29.631496	47.560398
STRG.5253	-	chr3R	-	8827852	8832643	2.106174	32.582455	52.296871
STRG.5254	-	chr3R	-	8832704	8840587	2.770211	42.855091	68.785088
STRG.5255	-	chr3R	-	8842689	8881334	1.790761	27.703024	44.465080
STRG.5256	-	chr3R	+	8868850	8872636	0.998984	15.454255	24.805042
STRG.5257	-	chr3R	+	8898276	8906382	7.471441	152.597321	244.928223
STRG.5258	-	chr3R	+	8906389	8913800	0.002994	0.046317	0.074342
STRG.5259	-	chr3R	+	8938724	8942557	5.627787	89.320427	143.364838
STRG.5260	-	chr3R	-	8942954	8945020	1.732095	26.795462	43.008389
FBgn0037646	CAHbeta	chr3R	+	8980860	8982793	0.064799	1.002439	1.608977
FBgn0037647	RagA-B	chr3R	-	8982732	8984315	1.282670	19.842871	31.849043
STRG.5261	-	chr3R	-	8982780	8983997	1.528954	23.652876	37.964340
FBgn0027503	CG11970	chr3R	+	8984718	8990649	0.650615	10.456635	16.783550
FBgn0260243	E(var)3-9	chr3R	-	8990645	8992949	0.605337	9.364548	15.030682
STRG.5262	-	chr3R	+	8984718	8990649	0.650615	10.456635	16.783550
FBgn0037648	CG11975	chr3R	+	8993253	8995212	0.675130	10.444242	16.763660
FBgn0051100	CG31100	chr3R	-	8995229	9003650	0.041295	0.638833	1.025366
FBgn0037650	CG11977	chr3R	+	8997697	8998678	0.000000	0.000000	0.000000
FBgn0037652	CG11980	chr3R	+	9004017	9005331	1.509693	24.466396	39.270092
FBgn0026380	Prosbeta3	chr3R	-	9005313	9006226	7.957330	123.099686	197.582657
STRG.5263	-	chr3R	+	9004017	9005331	1.509693	24.466396	39.270092
STRG.5264	-	chr3R	-	9005313	9006226	7.957330	123.099686	197.582657
FBgn0037653	Iru	chr3R	+	9006456	9008030	1.591111	24.614443	39.507717
STRG.5265	-	chr3R	+	9006456	9008030	1.591111	24.614443	39.507717
FBgn0037654	CG11983	chr3R	+	9008321	9010274	0.020408	0.315711	0.506736
FBgn0037655	Kcmf1	chr3R	-	9010282	9014909	2.881566	44.577747	71.550064
FBgn0040534	Sf3b5	chr3R	-	9014972	9015341	1.794595	27.762335	44.560280
FBgn0037656	CG11986	chr3R	+	9015446	9016822	0.293185	4.535564	7.279863
FBgn0264075	tgo	chr3R	-	9016773	9020022	1.721686	26.634436	42.749928
STRG.5266	-	chr3R	-	9010458	9012280	3.594577	55.608009	89.254318
STRG.5267	-	chr3R	-	9012854	9014192	4.809836	74.408035	119.429527
STRG.5268	-	chr3R	-	9014972	9015341	1.794595	27.762335	44.560280
FBgn0002932	neur	chr3R	-	9020348	9039471	0.630773	9.758041	15.662264
FBgn0063298	asRNA:CR31429	chr3R	+	9022057	9024018	0.000000	0.000000	0.000000
FBgn0037657	hyx	chr3R	+	9038760	9042349	1.858007	28.743317	46.134815
FBgn0010222	Nmdmc	chr3R	-	9042508	9050555	0.920185	14.235237	22.848442
FBgn0014018	Rel	chr3R	-	9044183	9047977	3.202058	49.535751	79.507965
FBgn0028708	Mst85C	chr3R	+	9048645	9052231	0.552973	9.256814	14.857763
FBgn0037659	Kdm2	chr3R	+	9052495	9063245	1.748423	27.048058	43.413815
FBgn0037660	beag	chr3R	-	9063132	9065078	1.174814	18.174339	29.170950
FBgn0037661	Ada	chr3R	+	9065183	9066303	0.594112	9.190896	14.751962
STRG.5269	-	chr3R	+	9040208	9041636	2.842520	43.973709	70.580544
STRG.5270	-	chr3R	+	9041711	9042309	1.309125	20.252129	32.505928
STRG.5271	-	chr3R	-	9042544	9043640	1.285437	19.885674	31.917747
STRG.5272	-	chr3R	+	9050821	9052231	0.598373	9.256814	14.857763
STRG.5273	-	chr3R	+	9053559	9063160	1.908947	29.531357	47.399670
STRG.5274	-	chr3R	+	9065183	9066303	0.594112	9.190896	14.751962
FBgn0003165	pum	chr3R	-	9066343	9237682	1.150672	69.285934	111.208252
FBgn0037662	CG11997	chr3R	+	9177517	9179098	0.000000	0.000000	0.000000
FBgn0266706	lncRNA:CR45196	chr3R	+	9228133	9230277	0.000000	0.000000	0.000000
STRG.5275	-	chr3R	-	9069757	9157950	4.003723	61.937489	99.413528
STRG.5276	-	chr3R	-	9218524	9234210	2.049853	31.711170	50.898407
FBgn0000412	D1	chr3R	-	9238083	9240654	7.362280	123.286942	197.883224
FBgn0260935	Vps15	chr3R	-	9240757	9245869	0.421620	6.522450	10.468939
STRG.5277	-	chr3R	-	9238083	9240267	7.969435	123.286942	197.883224
FBgn0037664	CG8420	chr3R	+	9246649	9251431	0.013608	0.210515	0.337890
FBgn0037667	CG16734	chr3R	+	9255052	9256731	0.475951	7.362948	11.817992
FBgn0037668	CG16736	chr3R	-	9256689	9257716	0.000000	0.000000	0.000000
FBgn0037669	Ibf2	chr3R	-	9257727	9258501	0.624294	9.657810	15.501389
FBgn0037670	Ibf1	chr3R	+	9258964	9260400	0.537902	8.321329	13.356252
FBgn0037671	ATP6AP2	chr3R	+	9260638	9262590	12.233651	189.254257	303.764862
STRG.5278	-	chr3R	+	9260638	9262590	12.233651	189.254257	303.764862
FBgn0037672	sage	chr3R	-	9262654	9264142	0.402661	7.544319	12.109102
STRG.5279	-	chr3R	-	9262654	9264142	0.402661	7.544319	12.109102
FBgn0010803	TrpRS	chr3R	-	9265027	9266904	4.007130	61.990192	99.498131
FBgn0285911	Vps16A	chr3R	+	9267019	9270224	2.273623	35.172886	56.454674
STRG.5280	-	chr3R	-	9265027	9266904	4.007130	61.990192	99.498131
STRG.5281	-	chr3R	+	9267017	9268498	2.505721	38.763435	62.217731
STRG.5282	-	chr3R	+	9268577	9269224	2.385185	36.898746	59.224789
STRG.5283	-	chr3R	+	9269311	9270093	2.297372	35.540283	57.044369
FBti0019344	-	chr3R	-	9278840	9284016	0.014384	0.222520	0.357159
FBgn0286030	lncRNA:CR46350	chr3R	+	9283875	9284525	0.000000	0.000000	0.000000
STRG.5284	-	chr3R	-	9278840	9284016	0.014384	0.222520	0.357159
FBgn0037676	CG8861	chr3R	-	9293642	9328511	0.000000	0.000000	0.000000
FBti0020328	-	chr3R	+	9304584	9311813	0.006653	0.102922	0.165196
FBti0019345	-	chr3R	+	9319631	9319993	0.060055	0.929049	1.491182
FBgn0037675	HP1e	chr3R	+	9321770	9322361	0.000000	0.000000	0.000000
STRG.5285	-	chr3R	+	9304584	9311813	0.006653	0.102922	0.165196
STRG.5286	-	chr3R	+	9319631	9319993	0.060055	0.929049	1.491182
FBgn0037678	CG16749	chr3R	-	9330885	9331885	0.423826	6.556577	10.523714
FBgn0037679	Aduk	chr3R	-	9332064	9334714	0.313299	4.846727	7.779299
FBgn0037680	pasi2	chr3R	+	9335170	9337459	1.029176	15.921325	25.554718
STRG.5287	-	chr3R	+	9335506	9336017	1.702842	26.342918	42.282028
STRG.5288	-	chr3R	+	9336162	9336715	1.250000	19.337465	31.037838
FBgn0262993	lncRNA:CR43301	chr3R	-	9338223	9339992	0.146328	2.263690	3.633364
STRG.5289	-	chr3R	-	9338223	9339992	0.146328	2.263690	3.633364
FBgn0266410	CG45050	chr3R	+	9340216	9362994	1.177949	152.578156	244.897461
FBgn0086053	snoRNA:Me18S-G1358a	chr3R	+	9354268	9354342	0.000000	0.000000	0.000000
FBgn0086054	snoRNA:Me18S-G1358b	chr3R	+	9355313	9355387	0.000000	0.000000	0.000000
FBgn0263750	CG43675	chr3R	+	9355495	9359189	4.401822	68.096069	109.298431
FBti0019346	-	chr3R	+	9361869	9362054	0.039784	0.615457	0.987848
STRG.5290	-	chr3R	+	9341867	9359189	9.729095	150.508850	241.576065
STRG.5291	-	chr3R	+	9361869	9362054	0.039784	0.615457	0.987848
FBgn0037683	CG18473	chr3R	+	9363305	9364838	3.299532	51.043671	81.928268
STRG.5292	-	chr3R	+	9363333	9364534	3.798411	58.761314	94.315575
FBgn0037684	Srr	chr3R	+	9365398	9367763	0.061023	0.944024	1.515218
FBgn0000723	FER	chr3R	-	9367603	9394546	1.581755	24.469707	39.275406
FBgn0267820	asRNA:CR46145	chr3R	+	9393890	9394737	0.016409	0.253847	0.407440
STRG.5293	-	chr3R	-	9367965	9368984	2.689614	41.608257	66.783844
STRG.5294	-	chr3R	-	9369082	9372918	2.885517	44.638866	71.648170
STRG.5295	-	chr3R	-	9372999	9394430	2.911720	45.044228	72.298798
FBgn0083953	CG34117	chr3R	-	9399570	9400053	1.544392	23.891701	38.347672
STRG.5296	-	chr3R	-	9399570	9400053	1.544392	23.891701	38.347672
FBgn0037686	RpL34b	chr3R	-	9400237	9401226	76.108955	1670.093384	2680.604004
STRG.5297	-	chr3R	-	9400237	9401226	76.108955	1670.093384	2680.604004
FBgn0037687	CG8132	chr3R	+	9401495	9402618	0.963517	14.905581	23.924387
FBgn0037688	CG9356	chr3R	-	9402564	9404269	0.396705	6.137015	9.850292
FBgn0037689	CG8135	chr3R	+	9404385	9407857	2.504879	38.750412	62.196823
FBgn0260237	BBIP1	chr3R	+	9404385	9407857	2.504879	38.750412	62.196823
FBgn0265201	CG44261	chr3R	-	9407694	9408169	0.138600	2.144138	3.441475
STRG.5298	-	chr3R	+	9405735	9407857	2.464372	38.123768	61.191025
FBgn0003889	betaTub85D	chr3R	-	9408383	9410282	0.049973	0.773081	1.240843
FBgn0011740	alpha-Man-IIa	chr3R	+	9412548	9417264	0.636682	9.849453	15.808987
FBgn0261552	ps	chr3R	+	9417940	9455500	0.447682	6.925628	11.116065
STRG.5299	-	chr3R	+	9444057	9448876	1.714175	26.518240	42.563431
FBgn0037696	GstZ1	chr3R	-	9455517	9456546	0.279299	4.320747	6.935070
FBgn0037698	CG16779	chr3R	-	9461084	9493677	0.000000	0.000000	0.000000
FBgn0266730	lncRNA:CR45203	chr3R	-	9483378	9484078	0.000000	0.000000	0.000000
FBgn0043791	phu	chr3R	+	9494801	9496723	0.039742	0.614808	0.986805
FBgn0014380	RhoL	chr3R	-	9497101	9502581	3.696176	77.557922	124.485298
STRG.5300	-	chr3R	-	9497195	9502581	5.013449	77.557922	124.485298
FBgn0037700	CG8149	chr3R	+	9504656	9505865	2.517301	38.942577	62.505264
FBgn0267790	rump	chr3R	-	9505853	9510324	7.178117	111.045265	178.234589
STRG.5301	-	chr3R	+	9504656	9505865	2.517301	38.942577	62.505264
STRG.5302	-	chr3R	-	9505966	9508419	6.878686	106.413078	170.799637
STRG.5303	-	chr3R	-	9509437	9510308	9.177686	141.978546	227.884430
FBgn0003205	Ras85D	chr3R	-	9510561	9513067	4.655771	72.024643	115.604050
STRG.5304	-	chr3R	-	9510561	9513067	4.655771	72.024643	115.604050
FBgn0014022	Rlb1	chr3R	+	9513327	9514827	0.895429	13.852262	22.233744
FBgn0014023	mRpL47	chr3R	-	9514822	9515908	2.582320	39.948418	64.119705
FBgn0037703	JHDM2	chr3R	+	9516007	9520938	0.532464	8.237204	13.221225
FBgn0037702	CG8176	chr3R	+	9516007	9527237	2.286340	35.369617	56.770439
FBgn0262180	mir-2283	chr3R	+	9517524	9517599	0.000000	0.000000	0.000000
FBtr0304189_df_nrg	-	chr3R	+	9517533	9517555	0.000000	0.000000	0.000000
FBtr0472827_df_nrg	-	chr3R	+	9517571	9517591	0.000000	0.000000	0.000000
STRG.5305	-	chr3R	-	9514822	9515908	2.582320	39.948418	64.119705
STRG.5306	-	chr3R	+	9516056	9521308	2.913043	45.064693	72.331642
STRG.5307	-	chr3R	+	9522040	9522890	3.436869	53.168266	85.338387
STRG.5308	-	chr3R	+	9524207	9526146	5.144636	79.587379	127.742706
FBgn0000244	by	chr3R	-	9528238	9533011	0.461458	10.942020	17.562624
STRG.5309	-	chr3R	-	9528238	9533011	0.461458	10.942020	17.562624
FBgn0037705	mura	chr3R	-	9535625	9551806	0.181193	2.803051	4.499071
FBgn0260722	lncRNA:CR42549	chr3R	-	9548104	9551806	0.408537	6.320056	10.144084
FBgn0037707	RnpS1	chr3R	+	9552034	9553747	2.248175	34.779205	55.822792
FBgn0037708	CG9386	chr3R	-	9553696	9555408	0.213680	3.305624	5.305732
STRG.5310	-	chr3R	+	9552270	9553684	2.685266	41.540989	66.675880
STRG.5311	-	chr3R	-	9553696	9555408	0.213680	3.305624	5.305732
FBgn0037709	CG8199	chr3R	+	9555785	9557776	0.692000	10.705221	17.182547
FBgn0024833	AP-1mu	chr3R	-	9557712	9559525	3.605698	55.780052	89.530457
STRG.5312	-	chr3R	+	9555827	9556523	1.161695	17.971390	28.845201
STRG.5313	-	chr3R	-	9557712	9559525	3.605698	55.780052	89.530457
FBgn0027950	MBD-like	chr3R	+	9559760	9561533	1.460408	29.420641	47.221962
STRG.5314	-	chr3R	+	9559760	9561533	1.580974	24.457624	39.256012
FBgn0037710	CG9393	chr3R	-	9561583	9563673	0.991819	15.343413	24.627134
STRG.5315	-	chr3R	-	9563192	9563651	1.024931	15.855654	25.449312
FBgn0261049	Vps45	chr3R	+	9563924	9566092	0.518248	8.017282	12.868238
FBgn0037712	CG16789	chr3R	+	9566195	9569189	0.027067	0.418726	0.672081
FBgn0037713	CG16790	chr3R	-	9569074	9570214	0.035992	0.556795	0.893691
FBgn0037714	CG9396	chr3R	-	9570414	9571623	0.217327	3.362043	5.396288
FBgn0037715	CG9399	chr3R	-	9571911	9574211	0.635144	9.825661	15.770798
STRG.5316	-	chr3R	-	9573267	9573591	1.540230	23.827316	38.244328
FBgn0027338	Kap-alpha3	chr3R	-	9574484	9577733	5.146843	100.401360	161.150436
STRG.5317	-	chr3R	-	9574964	9577733	6.144952	99.926521	160.388306
FBgn0037716	Son	chr3R	+	9578042	9581225	0.857280	13.262098	21.286495
FBgn0037717	CG8301	chr3R	+	9581306	9586648	0.926632	14.334971	23.008524
FBgn0053654	CG33654	chr3R	-	9582515	9583222	0.000000	0.000000	0.000000
FBgn0037718	P58IPK	chr3R	+	9586942	9589581	4.705007	72.786331	116.826599
FBgn0037719	bocks	chr3R	-	9589468	9591002	1.150489	17.798033	28.566954
STRG.5318	-	chr3R	+	9586942	9589581	4.705007	72.786331	116.826599
STRG.5319	-	chr3R	-	9589468	9591002	1.150489	17.798033	28.566954
FBgn0037720	CG8312	chr3R	+	9591309	9625073	1.123567	17.381550	27.898472
STRG.5320	-	chr3R	+	9591336	9607931	1.018412	15.754806	25.287445
STRG.5321	-	chr3R	+	9622488	9624700	1.450267	22.435591	36.010521
FBgn0037722	CG8319	chr3R	+	9627321	9628676	1.027027	15.888080	25.501358
FBgn0005585	Calr	chr3R	-	9628691	9630851	62.508648	1134.035522	1820.197632
FBgn0286035	sisRNA:CR46357	chr3R	-	9630255	9630440	0.000000	0.000000	0.000000
STRG.5322	-	chr3R	-	9628691	9630851	62.508648	1134.035522	1820.197632
FBgn0037723	SpdS	chr3R	+	9631641	9633673	0.607038	9.390862	15.072918
FBgn0266413	asRNA:CR45053	chr3R	-	9632035	9633076	0.000000	0.000000	0.000000
FBgn0003334	Scm	chr3R	-	9633359	9637611	1.399115	21.644272	34.740402
STRG.5323	-	chr3R	+	9632293	9633043	1.423704	22.024664	35.350956
STRG.5324	-	chr3R	-	9634144	9636509	1.658036	25.649771	41.169483
FBgn0012344	Dh44	chr3R	+	9638182	9650706	0.007365	0.113936	0.182875
FBgn0037724	Fst	chr3R	-	9644978	9646154	0.000000	0.000000	0.000000
FBgn0037726	CG9492	chr3R	-	9651179	9674643	0.002526	0.039077	0.062721
FBgn0263389	CR43441	chr3R	-	9652659	9653228	0.000000	0.000000	0.000000
FBgn0037727	Nepl12	chr3R	+	9675523	9677778	0.033682	0.521060	0.836333
FBgn0037728	p23	chr3R	+	9677927	9679658	14.459822	237.574646	381.322113
STRG.5325	-	chr3R	+	9677927	9679658	14.459822	237.574646	381.322113
FBgn0028997	nmdyn-D7	chr3R	+	9679939	9681502	0.898707	13.902972	22.315138
FBgn0037730	CG9444	chr3R	-	9681415	9684264	0.000000	0.000000	0.000000
FBgn0069242	eca	chr3R	-	9684469	9685476	10.140050	156.866302	251.780212
STRG.5326	-	chr3R	+	9680525	9681411	1.273596	19.702496	31.623734
STRG.5327	-	chr3R	-	9684469	9685476	10.140050	156.866302	251.780212
FBgn0037731	CG18542	chr3R	+	9685760	9687141	0.552520	8.547469	13.719221
FBgn0260463	Unc-115b	chr3R	-	9687060	9692775	6.289820	105.240692	168.917877
FBgn0053105	p24-2	chr3R	-	9687402	9692794	6.831521	134.814301	216.385361
FBgn0052939	CG32939	chr3R	+	9693079	9694461	0.522311	8.080136	12.969123
FBgn0051352	Unc-115a	chr3R	-	9694386	9705417	4.346617	76.588768	122.929756
FBti0060443	-	chr3R	+	9700026	9700057	0.000000	0.000000	0.000000
STRG.5328	-	chr3R	-	9687060	9699920	4.612795	219.376328	352.112671
FBgn0037734	trbd	chr3R	-	9705996	9711037	1.035607	16.020811	25.714401
FBgn0278604	dmt	chr3R	+	9711142	9714675	1.072727	16.595057	26.636101
FBgn0263477	scaRNA:PsiU1-6	chr3R	+	9713607	9713765	0.232704	3.599925	5.778103
FBgn0002431	hyd	chr3R	-	9714623	9725615	2.766927	42.804287	68.703545
STRG.5329	-	chr3R	-	9706916	9709325	1.496440	23.149887	37.157009
STRG.5330	-	chr3R	+	9711163	9713566	1.286141	19.896566	31.935228
STRG.5331	-	chr3R	+	9713607	9713765	0.232704	3.599925	5.778103
STRG.5332	-	chr3R	-	9714922	9715892	2.983565	46.155670	74.082726
STRG.5333	-	chr3R	-	9715991	9717470	3.255711	50.365761	80.840187
STRG.5334	-	chr3R	-	9717530	9719621	3.028177	46.845814	75.190453
STRG.5335	-	chr3R	-	9719724	9723493	2.887320	44.666763	71.692940
STRG.5336	-	chr3R	-	9723561	9724679	2.273212	35.166527	56.444469
FBgn0003886	alphaTub85E	chr3R	-	9731221	9733250	1.373077	21.241463	34.093872
STRG.5337	-	chr3R	-	9731360	9732779	1.657895	25.647589	41.165981
FBgn0037736	side-VII	chr3R	-	9734012	9739979	0.016708	0.258472	0.414864
FBgn0037737	Pnn	chr3R	+	9740899	9742844	0.400650	6.198044	9.948248
FBgn0085438	CG34409	chr3R	-	9742877	9746367	0.149051	2.305815	3.700977
FBgn0051415	CG31415	chr3R	+	9743517	9744662	0.102778	1.589973	2.552006
FBgn0037739	CG12948	chr3R	-	9746167	9747744	1.265306	20.740082	33.289124
FBgn0005777	PpD3	chr3R	+	9747875	9751094	2.469908	38.209408	61.328484
FBgn0037741	CG16908	chr3R	-	9751088	9754686	0.587382	9.086783	14.584854
STRG.5338	-	chr3R	-	9746167	9747744	1.265306	20.740082	33.289124
STRG.5339	-	chr3R	+	9748109	9750195	3.259189	50.419563	80.926544
FBgn0037742	Rpt3R	chr3R	-	9754735	9756510	0.302342	4.677222	7.507234
FBgn0037743	CG8412	chr3R	+	9756491	9759313	0.548081	8.478798	13.608999
FBgn0286506	Mpi	chr3R	+	9759622	9761208	1.801418	27.867887	44.729694
FBgn0266720	Snap24	chr3R	-	9761305	9763150	2.416576	37.384365	60.004234
STRG.5340	-	chr3R	-	9761305	9763150	2.416576	37.384365	60.004234
FBgn0037746	CG8478	chr3R	+	9763650	9766135	1.273126	19.695225	31.612062
FBgn0024330	MED6	chr3R	-	9766031	9768984	0.767562	11.874163	19.058771
FBgn0037747	Naa80	chr3R	+	9767834	9770027	1.519920	25.044943	40.198692
STRG.5341	-	chr3R	+	9764043	9765533	1.356994	20.992661	33.694527
STRG.5342	-	chr3R	-	9766952	9767443	1.687215	26.101170	41.894005
STRG.5343	-	chr3R	+	9767834	9770027	1.586402	24.541597	39.390789
FBgn0037749	CG9471	chr3R	-	9770532	9771542	1.194561	18.479826	29.661272
FBgn0037750	Whamy	chr3R	-	9771795	9774419	0.675366	10.447894	16.769520
FBgn0037751	topi	chr3R	+	9775121	9777943	0.259804	4.019161	6.451004
FBgn0261599	RpS29	chr3R	+	9778042	9779528	76.941414	2238.307129	3592.622803
FBgn0086663	snoRNA:Psi18S-1275	chr3R	+	9778398	9778537	0.000000	0.000000	0.000000
FBgn0051514	asRNA:CR31514	chr3R	-	9779519	9782693	0.207344	3.854096	6.186065
FBgn0037753	CG12947	chr3R	+	9780064	9783054	0.261947	4.052313	6.504215
STRG.5344	-	chr3R	+	9778042	9779528	76.941414	2238.307129	3592.622803
STRG.5345	-	chr3R	-	9779519	9782693	0.207344	3.854096	6.186065
FBgn0002868	MtnA	chr3R	-	9783407	9784370	0.257143	3.977995	6.384930
FBgn0037754	CG8500	chr3R	+	9784653	9789323	0.041655	0.644402	1.034305
FBgn0037755	CG12945	chr3R	-	9787816	9791221	0.606462	9.381950	15.058616
STRG.5346	-	chr3R	-	9790543	9791164	1.726126	26.703121	42.860176
FBgn0037756	CG8507	chr3R	+	9791483	9793098	9.204480	142.393051	228.549728
STRG.5347	-	chr3R	+	9791483	9793098	9.204480	142.393051	228.549728
FBgn0037757	CG8516	chr3R	+	9793295	9797754	1.532892	23.713799	38.062122
FBgn0267819	asRNA:CR46144	chr3R	-	9795008	9796050	1.308123	24.398886	39.161732
FBgn0037758	CG9467	chr3R	-	9797769	9801026	1.773899	27.442169	44.046391
STRG.5348	-	chr3R	+	9793785	9794120	1.787313	27.649683	44.379467
STRG.5349	-	chr3R	-	9795008	9796050	1.308123	24.398886	39.161732
STRG.5350	-	chr3R	+	9795602	9797375	2.196951	34.701344	55.697823
FBgn0037759	CG8526	chr3R	+	9801280	9803461	0.749154	11.589392	18.601696
FBgn0037760	FBXO11	chr3R	-	9803486	9809368	1.148280	17.763861	28.512102
FBgn0037766	Teh1	chr3R	-	9826081	9868120	0.000000	0.000000	0.000000
FBti0019347	-	chr3R	+	9838163	9845527	0.897042	13.877215	22.273796
FBti0019348	-	chr3R	-	9845570	9850598	0.070395	1.089009	1.747927
STRG.5351	-	chr3R	+	9838163	9845527	0.897042	13.877215	22.273796
STRG.5352	-	chr3R	-	9845570	9850598	0.070395	1.089009	1.747927
FBgn0267336	Glut4EF	chr3R	+	9874681	9995364	0.277954	16.067453	25.789265
FBgn0287598	CG46467	chr3R	+	9874681	9988876	0.718199	11.110519	17.833075
FBgn0266389	lncRNA:CR45029	chr3R	-	9876998	9878498	0.000000	0.000000	0.000000
FBgn0037770	Art4	chr3R	-	9982816	9986060	1.203191	18.613333	29.875559
FBtr0445469_df_nrg	-	chr3R	+	9989120	9989141	1.000000	15.469973	24.830271
FBgn0283554	mir-9371	chr3R	+	9989120	9989180	0.540984	8.369008	13.432779
FBtr0445470_df_nrg	-	chr3R	+	9989158	9989179	0.000000	0.000000	0.000000
STRG.5353	-	chr3R	+	9930364	9930545	0.769231	11.899983	19.100214
STRG.5354	-	chr3R	+	9943506	9982382	1.079208	16.695320	26.797026
STRG.5355	-	chr3R	-	9984072	9985418	2.047951	31.681746	50.851177
STRG.5356	-	chr3R	+	9989120	9989180	0.540984	10.482423	16.824942
FBgn0037772	Spn85F	chr3R	+	9997163	10000314	0.000000	0.000000	0.000000
FBgn0037773	CG5359	chr3R	-	9999771	10001276	0.223494	4.439233	7.125245
STRG.5357	-	chr3R	-	9999771	10001276	0.224006	4.439233	7.125245
FBgn0053208	Mical	chr3R	-	10001554	10042895	0.645914	9.992272	16.038219
FBgn0051407	CG31407	chr3R	-	10022845	10025150	0.000000	0.000000	0.000000
STRG.5358	-	chr3R	-	10002509	10002938	1.962025	30.352474	48.717613
STRG.5359	-	chr3R	-	10015188	10016821	1.137043	17.590023	28.233086
FBgn0027524	CG3909	chr3R	+	10043270	10044606	1.473684	22.797852	36.591972
FBgn0037777	CG11722	chr3R	-	10044596	10045542	0.042857	0.662997	1.064151
FBgn0037778	mtTFB2	chr3R	+	10045574	10047260	0.654762	10.129151	16.257917
